"time","n.risk","n.event","n.censor","surv","std.err","upper","lower","strata","BMI_cat"
19.06848,16294,1,0,0.985789817192258,0.00086841501627042,0.987469121468115,0.98411336876555,"BMI_cat=Obese I","Obese I"
19.0867279894875,16293,0,14,0.985789817192258,0.00086841501627042,0.987469121468115,0.98411336876555,"BMI_cat=Obese I","Obese I"
19.119579500657,16279,0,10,0.985789817192258,0.00086841501627042,0.987469121468115,0.98411336876555,"BMI_cat=Obese I","Obese I"
19.1524310118265,16269,0,5,0.985789817192258,0.00086841501627042,0.987469121468115,0.98411336876555,"BMI_cat=Obese I","Obese I"
19.1540041067762,16264,0,1,0.985789817192258,0.00086841501627042,0.987469121468115,0.98411336876555,"BMI_cat=Obese I","Obese I"
19.1852825229961,16263,0,5,0.985789817192258,0.00086841501627042,0.987469121468115,0.98411336876555,"BMI_cat=Obese I","Obese I"
19.2181340341656,16258,1,8,0.98572918305416,0.000870590678492899,0.987412594574227,0.984048641534295,"BMI_cat=Obese I","Obese I"
19.2509855453351,16249,2,7,0.985607855072985,0.000874930830814186,0.987299457860009,0.983919150616317,"BMI_cat=Obese I","Obese I"
19.2838370565046,16240,0,8,0.985607855072985,0.000874930830814186,0.987299457860009,0.983919150616317,"BMI_cat=Obese I","Obese I"
19.3166885676741,16232,0,13,0.985607855072985,0.000874930830814186,0.987299457860009,0.983919150616317,"BMI_cat=Obese I","Obese I"
19.3495400788436,16219,0,8,0.985607855072985,0.000874930830814186,0.987299457860009,0.983919150616317,"BMI_cat=Obese I","Obese I"
19.3823915900131,16211,0,7,0.985607855072985,0.000874930830814186,0.987299457860009,0.983919150616317,"BMI_cat=Obese I","Obese I"
19.3982683203427,16204,0,2,0.985607855072985,0.000874930830814186,0.987299457860009,0.983919150616317,"BMI_cat=Obese I","Obese I"
19.4152431011827,16202,0,7,0.985607855072985,0.000874930830814186,0.987299457860009,0.983919150616317,"BMI_cat=Obese I","Obese I"
19.4480946123522,16195,0,9,0.985607855072985,0.000874930830814186,0.987299457860009,0.983919150616317,"BMI_cat=Obese I","Obese I"
19.4809461235217,16186,1,2,0.985546962458684,0.000877109561979371,0.987242676484316,0.98385416103613,"BMI_cat=Obese I","Obese I"
19.496898457329,16183,0,1,0.985546962458684,0.000877109561979371,0.987242676484316,0.98385416103613,"BMI_cat=Obese I","Obese I"
19.5137976346912,16182,0,8,0.985546962458684,0.000877109561979371,0.987242676484316,0.98385416103613,"BMI_cat=Obese I","Obese I"
19.5466491458607,16174,0,8,0.985546962458684,0.000877109561979371,0.987242676484316,0.98385416103613,"BMI_cat=Obese I","Obese I"
19.5795006570302,16166,1,6,0.985485998276917,0.000879288268957946,0.98718582286797,0.983789100595441,"BMI_cat=Obese I","Obese I"
19.6123521681997,16159,1,8,0.985425011458532,0.00088146347193413,0.987128939292988,0.983724024850849,"BMI_cat=Obese I","Obese I"
19.6452036793692,16150,1,7,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.64681724846,16142,0,1,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.6780551905388,16141,0,12,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.6941587313016,16129,0,1,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.7109067017083,16128,0,6,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.7437582128778,16122,0,9,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.7766097240473,16113,0,8,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.8094612352168,16105,0,9,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.8110882956879,16096,0,1,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.8256655806167,16095,0,1,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.8423127463863,16094,0,13,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.8751642575558,16081,0,2,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.9080157687254,16079,0,6,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.924295717603,16073,0,1,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.9408672798949,16072,0,1,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.9737187910644,16071,0,6,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
19.9900491422605,16065,0,1,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
20.0065703022339,16064,0,2,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
20.0229258545893,16062,0,1,0.985363994429959,0.000883635736502976,0.987072019267763,0.983658925150401,"BMI_cat=Obese I","Obese I"
20.0394218134034,16061,1,7,0.98530264308232,0.000885826727145589,0.987014800065806,0.98359345614704,"BMI_cat=Obese I","Obese I"
20.0722733245729,16053,0,6,0.98530264308232,0.000885826727145589,0.987014800065806,0.98359345614704,"BMI_cat=Obese I","Obese I"
20.1051248357424,16047,0,8,0.98530264308232,0.000885826727145589,0.987014800065806,0.98359345614704,"BMI_cat=Obese I","Obese I"
20.1183968462549,16039,0,1,0.98530264308232,0.000885826727145589,0.987014800065806,0.98359345614704,"BMI_cat=Obese I","Obese I"
20.137976346912,16038,0,9,0.98530264308232,0.000885826727145589,0.987014800065806,0.98359345614704,"BMI_cat=Obese I","Obese I"
20.1396303901438,16029,0,1,0.98530264308232,0.000885826727145589,0.987014800065806,0.98359345614704,"BMI_cat=Obese I","Obese I"
20.1708278580815,16028,0,7,0.98530264308232,0.000885826727145589,0.987014800065806,0.98359345614704,"BMI_cat=Obese I","Obese I"
20.203679369251,16021,1,3,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.2365308804205,16017,0,6,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.2530628408907,16011,0,1,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.26938239159,16010,0,11,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.2859395532194,15999,0,1,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.3022339027595,15998,0,8,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.3039014373717,15990,0,1,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.335085413929,15989,0,7,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.351692977877,15982,0,1,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.3679369250986,15981,0,9,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.4007884362681,15972,0,8,0.98524114238679,0.000888023226029783,0.986957441401309,0.983527827981519,"BMI_cat=Obese I","Obese I"
20.4336399474376,15964,1,15,0.985179425953416,0.000890229960970429,0.986899885909545,0.983461965270569,"BMI_cat=Obese I","Obese I"
20.4503231148633,15948,0,1,0.985179425953416,0.000890229960970429,0.986899885909545,0.983461965270569,"BMI_cat=Obese I","Obese I"
20.4664914586071,15947,0,9,0.985179425953416,0.000890229960970429,0.986899885909545,0.983461965270569,"BMI_cat=Obese I","Obese I"
20.4681724845996,15938,0,1,0.985179425953416,0.000890229960970429,0.986899885909545,0.983461965270569,"BMI_cat=Obese I","Obese I"
20.4993429697766,15937,0,5,0.985179425953416,0.000890229960970429,0.986899885909545,0.983461965270569,"BMI_cat=Obese I","Obese I"
20.5039421813403,15932,0,1,0.985179425953416,0.000890229960970429,0.986899885909545,0.983461965270569,"BMI_cat=Obese I","Obese I"
20.5321944809461,15931,1,8,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.5338809034907,15922,0,1,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.5650459921156,15921,0,5,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.5978975032852,15916,0,6,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.6307490144547,15910,0,3,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.6636005256242,15907,0,6,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.6964520367937,15901,0,6,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.7133368134934,15895,0,1,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.7293035479632,15894,0,6,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.7621550591327,15888,0,7,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.7950065703022,15881,0,6,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.8278580814717,15875,0,9,0.985117585552565,0.000892440357311937,0.986842212798736,0.983395972303058,"BMI_cat=Obese I","Obese I"
20.829568788501,15866,1,0,0.985055495700961,0.000894663373944226,0.986784313689565,0.983329706552191,"BMI_cat=Obese I","Obese I"
20.8607095926413,15865,1,6,0.984993405849356,0.000896881159824358,0.986726403941118,0.983263451440599,"BMI_cat=Obese I","Obese I"
20.8935611038108,15858,0,5,0.984993405849356,0.000896881159824358,0.986726403941118,0.983263451440599,"BMI_cat=Obese I","Obese I"
20.9264126149803,15853,0,1,0.984993405849356,0.000896881159824358,0.986726403941118,0.983263451440599,"BMI_cat=Obese I","Obese I"
20.9592641261498,15852,0,1,0.984993405849356,0.000896881159824358,0.986726403941118,0.983263451440599,"BMI_cat=Obese I","Obese I"
20.9921156373193,15851,0,2,0.984993405849356,0.000896881159824358,0.986726403941118,0.983263451440599,"BMI_cat=Obese I","Obese I"
21,15849,3,0,0.984806960003086,0.000903516014502907,0.986552459181846,0.983064549121714,"BMI_cat=Obese I","Obese I"
21.0249671484888,15846,0,9,0.984806960003086,0.000903516014502907,0.986552459181846,0.983064549121714,"BMI_cat=Obese I","Obese I"
21.0578186596583,15837,0,2,0.984806960003086,0.000903516014502907,0.986552459181846,0.983064549121714,"BMI_cat=Obese I","Obese I"
21.0906701708279,15835,0,7,0.984806960003086,0.000903516014502907,0.986552459181846,0.983064549121714,"BMI_cat=Obese I","Obese I"
21.1235216819974,15828,0,7,0.984806960003086,0.000903516014502907,0.986552459181846,0.983064549121714,"BMI_cat=Obese I","Obese I"
21.1563731931669,15821,0,4,0.984806960003086,0.000903516014502907,0.986552459181846,0.983064549121714,"BMI_cat=Obese I","Obese I"
21.1892247043364,15817,0,3,0.984806960003086,0.000903516014502907,0.986552459181846,0.983064549121714,"BMI_cat=Obese I","Obese I"
21.2064874984249,15814,0,1,0.984806960003086,0.000903516014502907,0.986552459181846,0.983064549121714,"BMI_cat=Obese I","Obese I"
21.2220762155059,15813,1,5,0.984744681690305,0.000905726573556449,0.986494344577306,0.982998122034695,"BMI_cat=Obese I","Obese I"
21.2549277266754,15807,0,5,0.984744681690305,0.000905726573556449,0.986494344577306,0.982998122034695,"BMI_cat=Obese I","Obese I"
21.2722409230825,15802,0,1,0.984744681690305,0.000905726573556449,0.986494344577306,0.982998122034695,"BMI_cat=Obese I","Obese I"
21.2877792378449,15801,0,9,0.984744681690305,0.000905726573556449,0.986494344577306,0.982998122034695,"BMI_cat=Obese I","Obese I"
21.2895277207392,15792,0,1,0.984744681690305,0.000905726573556449,0.986494344577306,0.982998122034695,"BMI_cat=Obese I","Obese I"
21.3051176354112,15791,0,1,0.984744681690305,0.000905726573556449,0.986494344577306,0.982998122034695,"BMI_cat=Obese I","Obese I"
21.3206307490145,15790,0,8,0.984744681690305,0.000905726573556449,0.986494344577306,0.982998122034695,"BMI_cat=Obese I","Obese I"
21.353482260184,15782,0,11,0.984744681690305,0.000905726573556449,0.986494344577306,0.982998122034695,"BMI_cat=Obese I","Obese I"
21.3708710600688,15771,1,0,0.984682241472076,0.000907943497472472,0.986436079562543,0.982931521625264,"BMI_cat=Obese I","Obese I"
21.3863337713535,15770,0,5,0.984682241472076,0.000907943497472472,0.986436079562543,0.982931521625264,"BMI_cat=Obese I","Obese I"
21.419185282523,15765,0,7,0.984682241472076,0.000907943497472472,0.986436079562543,0.982931521625264,"BMI_cat=Obese I","Obese I"
21.4520367936925,15758,0,6,0.984682241472076,0.000907943497472472,0.986436079562543,0.982931521625264,"BMI_cat=Obese I","Obese I"
21.4695011970551,15752,0,1,0.984682241472076,0.000907943497472472,0.986436079562543,0.982931521625264,"BMI_cat=Obese I","Obese I"
21.484888304862,15751,0,8,0.984682241472076,0.000907943497472472,0.986436079562543,0.982931521625264,"BMI_cat=Obese I","Obese I"
21.5177398160315,15743,0,8,0.984682241472076,0.000907943497472472,0.986436079562543,0.982931521625264,"BMI_cat=Obese I","Obese I"
21.5505913272011,15735,1,5,0.984619662365532,0.000910165140493553,0.986377684009804,0.98286477404448,"BMI_cat=Obese I","Obese I"
21.5834428383706,15729,0,2,0.984619662365532,0.000910165140493553,0.986377684009804,0.98286477404448,"BMI_cat=Obese I","Obese I"
21.6162943495401,15727,0,11,0.984619662365532,0.000910165140493553,0.986377684009804,0.98286477404448,"BMI_cat=Obese I","Obese I"
21.6338847586989,15716,0,1,0.984619662365532,0.000910165140493553,0.986377684009804,0.98286477404448,"BMI_cat=Obese I","Obese I"
21.6491458607096,15715,1,13,0.984557007598598,0.000912387011804526,0.98631921257532,0.982797951061387,"BMI_cat=Obese I","Obese I"
21.6819973718791,15701,1,7,0.984494300955225,0.00091460743526136,0.986260685844599,0.982731079646861,"BMI_cat=Obese I","Obese I"
21.7148488830486,15693,2,7,0.984368831726784,0.000919036971717746,0.986143552895404,0.982597304449376,"BMI_cat=Obese I","Obese I"
21.7477003942181,15684,0,4,0.984368831726784,0.000919036971717746,0.986143552895404,0.982597304449376,"BMI_cat=Obese I","Obese I"
21.7805519053876,15680,1,12,0.984306053102312,0.000921247268922733,0.986084932899345,0.982530382373004,"BMI_cat=Obese I","Obese I"
21.8134034165572,15667,0,6,0.984306053102312,0.000921247268922733,0.986084932899345,0.982530382373004,"BMI_cat=Obese I","Obese I"
21.8462549277267,15661,0,6,0.984306053102312,0.000921247268922733,0.986084932899345,0.982530382373004,"BMI_cat=Obese I","Obese I"
21.8791064388962,15655,0,6,0.984306053102312,0.000921247268922733,0.986084932899345,0.982530382373004,"BMI_cat=Obese I","Obese I"
21.8809034907598,15649,0,2,0.984306053102312,0.000921247268922733,0.986084932899345,0.982530382373004,"BMI_cat=Obese I","Obese I"
21.9119579500657,15647,0,9,0.984306053102312,0.000921247268922733,0.986084932899345,0.982530382373004,"BMI_cat=Obese I","Obese I"
21.9448094612352,15638,0,1,0.984306053102312,0.000921247268922733,0.986084932899345,0.982530382373004,"BMI_cat=Obese I","Obese I"
21.9776609724047,15637,0,1,0.984306053102312,0.000921247268922733,0.986084932899345,0.982530382373004,"BMI_cat=Obese I","Obese I"
22,15636,2,0,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.0105124835742,15634,0,2,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.0123203285421,15632,0,1,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.0433639947438,15631,0,10,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.0612820189729,15621,0,1,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.0762155059133,15620,0,8,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.1090670170828,15612,0,9,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.1419185282523,15603,0,8,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.1747700394218,15595,0,9,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.2076215505913,15586,0,7,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.2404730617608,15579,0,9,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.2585422929455,15570,0,1,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.2733245729304,15569,0,9,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.3061760840999,15560,0,2,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.3390275952694,15558,0,4,0.984180150562903,0.000925677079131168,0.985967363219692,0.98239617749517,"BMI_cat=Obese I","Obese I"
22.3718791064389,15554,1,5,0.984116875511433,0.000927907215357226,0.985908282647046,0.982328723384,"BMI_cat=Obese I","Obese I"
22.4047306176084,15548,0,9,0.984116875511433,0.000927907215357226,0.985908282647046,0.982328723384,"BMI_cat=Obese I","Obese I"
22.4375821287779,15539,0,7,0.984116875511433,0.000927907215357226,0.985908282647046,0.982328723384,"BMI_cat=Obese I","Obese I"
22.4704336399474,15532,0,3,0.984116875511433,0.000927907215357226,0.985908282647046,0.982328723384,"BMI_cat=Obese I","Obese I"
22.4722792607803,15529,1,0,0.984053502668654,0.000930139165232173,0.985849107073717,0.982261168738917,"BMI_cat=Obese I","Obese I"
22.503285151117,15528,1,5,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.5361366622865,15522,0,9,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.568988173456,15513,0,6,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.6018396846255,15507,0,10,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.6201861285619,15497,0,1,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.634691195795,15496,0,7,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.6675427069645,15489,0,7,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.6859395532194,15482,0,1,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.700394218134,15481,0,7,0.983990129825875,0.000932366058616705,0.985789921194078,0.982193624400143,"BMI_cat=Obese I","Obese I"
22.7332457293035,15474,1,7,0.983926539924762,0.000934603160298134,0.985730537045101,0.9821258443209,"BMI_cat=Obese I","Obese I"
22.7660972404731,15466,0,5,0.983926539924762,0.000934603160298134,0.985730537045101,0.9821258443209,"BMI_cat=Obese I","Obese I"
22.7679671457906,15461,0,1,0.983926539924762,0.000934603160298134,0.985730537045101,0.9821258443209,"BMI_cat=Obese I","Obese I"
22.7989487516426,15460,0,9,0.983926539924762,0.000934603160298134,0.985730537045101,0.9821258443209,"BMI_cat=Obese I","Obese I"
22.8318002628121,15451,0,7,0.983926539924762,0.000934603160298134,0.985730537045101,0.9821258443209,"BMI_cat=Obese I","Obese I"
22.8646517739816,15444,0,5,0.983926539924762,0.000934603160298134,0.985730537045101,0.9821258443209,"BMI_cat=Obese I","Obese I"
22.8993839835728,15439,1,0,0.983862809985004,0.000936845038352836,0.985671021287777,0.982057915841856,"BMI_cat=Obese I","Obese I"
22.9303547963206,15438,0,3,0.983862809985004,0.000936845038352836,0.985671021287777,0.982057915841856,"BMI_cat=Obese I","Obese I"
22.9960578186597,15435,0,7,0.983862809985004,0.000936845038352836,0.985671021287777,0.982057915841856,"BMI_cat=Obese I","Obese I"
23,15428,1,1,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.0289093298292,15426,0,10,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.0617608409987,15416,0,9,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.0946123521682,15407,0,4,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.1274638633377,15403,0,4,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.1462135258222,15399,0,1,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.1603153745072,15398,0,3,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.1931668856767,15395,0,7,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.1950718685831,15388,0,1,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.2260183968463,15387,0,8,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.2588699080158,15379,0,4,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.2917214191853,15375,0,3,0.983799038737274,0.00093908475104098,0.985611459421348,0.981989950876397,"BMI_cat=Obese I","Obese I"
23.3245729303548,15372,1,7,0.983735039320234,0.000941335425068713,0.985551689595764,0.981921737644538,"BMI_cat=Obese I","Obese I"
23.3574244415243,15364,1,7,0.983671010744387,0.000943583066846349,0.985491884154019,0.981853501725701,"BMI_cat=Obese I","Obese I"
23.3902759526938,15356,0,5,0.983671010744387,0.000943583066846349,0.985491884154019,0.981853501725701,"BMI_cat=Obese I","Obese I"
23.3921971252567,15351,0,1,0.983671010744387,0.000943583066846349,0.985491884154019,0.981853501725701,"BMI_cat=Obese I","Obese I"
23.4231274638633,15350,0,9,0.983671010744387,0.000943583066846349,0.985491884154019,0.981853501725701,"BMI_cat=Obese I","Obese I"
23.4559789750328,15341,0,10,0.983671010744387,0.000943583066846349,0.985491884154019,0.981853501725701,"BMI_cat=Obese I","Obese I"
23.4579055441478,15331,0,1,0.983671010744387,0.000943583066846349,0.985491884154019,0.981853501725701,"BMI_cat=Obese I","Obese I"
23.4888304862024,15330,0,8,0.983671010744387,0.000943583066846349,0.985491884154019,0.981853501725701,"BMI_cat=Obese I","Obese I"
23.5216819973719,15322,1,3,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.523613963039,15318,0,1,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.5545335085414,15317,0,6,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.5873850197109,15311,0,10,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.6202365308804,15301,0,12,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.6530880420499,15289,0,6,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.6859395532194,15283,0,8,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.718791064389,15275,0,7,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.7516425755585,15268,0,1,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.784494086728,15267,0,10,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.8173455978975,15257,0,10,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.8366244847263,15247,0,1,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.850197109067,15246,0,7,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.8830486202365,15239,0,5,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.8850102669405,15234,0,1,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.915900131406,15233,0,3,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.9681313340414,15230,0,1,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
23.9816031537451,15229,0,3,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
24.0144546649146,15226,0,2,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
24.0338847586989,15224,0,1,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
24.0473061760841,15223,0,8,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
24.0801576872536,15215,0,7,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
24.1130091984231,15208,0,6,0.983606810835057,0.000945837662957167,0.985431919946508,0.981785081990879,"BMI_cat=Obese I","Obese I"
24.1458607095926,15202,1,5,0.983542108374142,0.000948122505473957,0.985371510118149,0.981716103025003,"BMI_cat=Obese I","Obese I"
24.1787122207622,15196,0,7,0.983542108374142,0.000948122505473957,0.985371510118149,0.981716103025003,"BMI_cat=Obese I","Obese I"
24.2115637319317,15189,0,11,0.983542108374142,0.000948122505473957,0.985371510118149,0.981716103025003,"BMI_cat=Obese I","Obese I"
24.2444152431012,15178,0,6,0.983542108374142,0.000948122505473957,0.985371510118149,0.981716103025003,"BMI_cat=Obese I","Obese I"
24.2772667542707,15172,2,4,0.983412456105703,0.000952694033417647,0.985250444528836,0.981577896456912,"BMI_cat=Obese I","Obese I"
24.3101182654402,15166,0,5,0.983412456105703,0.000952694033417647,0.985250444528836,0.981577896456912,"BMI_cat=Obese I","Obese I"
24.3429697766097,15161,0,7,0.983412456105703,0.000952694033417647,0.985250444528836,0.981577896456912,"BMI_cat=Obese I","Obese I"
